DATETIME,PRICE
1996-01-03,43.450621999999996
1996-01-04,43.036565
1996-01-05,42.949402
1996-01-08,43.112848
1996-01-09,42.371965
1996-01-10,41.816287
1996-01-11,42.066895
1996-01-12,42.001489
1996-01-15,41.914326
1996-01-16,42.426426
1996-01-17,42.295682
1996-01-18,42.437302
1996-01-19,42.720616
1996-01-22,42.731495
1996-01-23,42.829535
1996-01-24,43.178186
1996-01-25,43.025684999999996
1996-01-26,43.396093
1996-01-29,43.570418
1996-01-30,43.940894
1996-01-31,44.398464000000004
1996-02-01,44.561913
1996-02-02,44.376708
1996-02-05,44.736236
1996-02-06,45.161175
1996-02-07,45.422663
1996-02-08,45.912932
1996-02-09,45.902058000000004
1996-02-12,46.250709
1996-02-13,46.152667
1996-02-14,45.749486
1996-02-15,45.466245
1996-02-16,45.281040000000004
1996-02-20,44.834278000000005
1996-02-21,45.389956
1996-02-22,46.109086
1996-02-23,45.978342
1996-02-26,45.324621
1996-02-27,45.182929
1996-02-28,44.975970000000004
1996-02-29,44.540157
1996-03-01,45.248338000000004
1996-03-04,45.509826000000004
1996-03-05,45.93476
1996-03-06,45.531579
1996-03-07,45.760435
1996-03-08,44.278667999999996
1996-03-11,44.790696000000004
1996-03-12,44.442045
1996-03-13,44.747115
1996-03-14,44.943267999999996
1996-03-15,44.913081
1996-03-18,45.777582
1996-03-19,45.679105
1996-03-20,45.624407
1996-03-21,45.514933
1996-03-22,45.635329999999996
1996-03-25,45.547779999999996
1996-03-26,45.766655
1996-03-27,45.35083
1996-03-28,45.525929999999995
1996-03-29,45.307055
1996-04-01,45.832353999999995
1996-04-02,45.919903999999995
1996-04-03,45.919903999999995
1996-04-04,45.887057
1996-04-08,45.099108
1996-04-09,44.924009000000005
1996-04-10,44.125132
1996-04-11,44.07036
1996-04-12,44.628509
1996-04-15,45.000631
1996-04-16,45.131956
1996-04-17,45.022481
1996-04-18,45.088181
1996-04-19,45.197581
1996-04-22,45.547779999999996
1996-04-23,45.690032
1996-04-24,45.525929999999995
1996-04-25,45.733807
1996-04-26,45.832353999999995
1996-04-29,45.832353999999995
1996-04-30,45.799507
1996-05-01,45.897979
1996-05-02,45.110031
1996-05-03,45.044406
1996-05-06,45.000631
1996-05-07,44.814534
1996-05-08,45.372679999999995
1996-05-09,45.339833
1996-05-10,45.788579999999996
1996-05-13,46.477981
1996-05-14,46.762556
1996-05-15,46.707853
1996-05-16,46.806331
1996-05-17,47.058053
1996-05-20,47.375405
1996-05-21,47.309705
1996-05-22,47.758451
1996-05-23,47.561427
1996-05-24,47.747454
1996-05-28,47.26593
1996-05-29,46.948578000000005
1996-05-30,47.189377
1996-05-31,46.839178000000004
1996-06-03,46.970503
1996-06-04,47.298777
1996-06-05,47.714677
1996-06-06,47.364477
1996-06-07,47.364477
1996-06-10,47.211227
1996-06-11,47.167452000000004
1996-06-12,47.079903
1996-06-13,47.079903
1996-06-14,46.882953
1996-06-17,46.850106
1996-06-18,46.467054
1996-06-19,46.675005999999996
1996-06-20,46.642153
1996-06-21,47.043355
1996-06-24,47.131369
1996-06-25,47.076307
1996-06-26,46.757273
1996-06-27,47.087362
1996-06-28,47.252334000000005
1996-07-01,47.659451000000004
1996-07-02,47.483424
1996-07-03,47.384355
1996-07-05,46.174203000000006
1996-07-08,45.987190000000005
1996-07-09,46.174203000000006
1996-07-10,46.361211
1996-07-11,45.426086
1996-07-12,45.459107
1996-07-15,44.116863
1996-07-16,44.226915000000005
1996-07-17,44.754996999999996
1996-07-18,45.371094
1996-07-19,45.041007
1996-07-22,44.71099
1996-07-23,44.138901000000004
1996-07-24,44.226915000000005
1996-07-25,44.622977
1996-07-26,44.864979999999996
1996-07-29,44.369918
1996-07-30,44.799004
1996-07-31,45.129018
1996-08-01,45.877134999999996
1996-08-02,46.867328
1996-08-05,46.592231
1996-08-06,46.735307
1996-08-07,46.856272
1996-08-08,46.779314
1996-08-09,46.625252
1996-08-12,46.966327
1996-08-13,46.592231
1996-08-14,46.757273
1996-08-15,46.669259000000004
1996-08-16,47.065321000000004
1996-08-19,47.087362
1996-08-20,47.054341
1996-08-21,46.889293
1996-08-22,47.329361999999996
1996-08-23,47.076307
1996-08-26,46.845287
1996-08-27,47.021314000000004
1996-08-28,46.944286
1996-08-29,46.482251
1996-08-30,45.998176
1996-09-03,46.295238
1996-09-04,46.339245
1996-09-05,45.778141
1996-09-06,46.427259
1996-09-09,46.977307
1996-09-10,46.955341
1996-09-11,47.219383
1996-09-12,47.549397
1996-09-13,48.275548
1996-09-16,48.451575
1996-09-17,48.34152
1996-09-18,48.220485
1996-09-19,48.407568
1996-09-20,48.579267
1996-09-23,48.568225
1996-09-24,48.557112
1996-09-25,48.590303000000006
1996-09-26,48.568225
1996-09-27,48.612458000000004
1996-09-30,48.568225
1996-10-01,48.833625
1996-10-02,49.165337
1996-10-03,49.121103999999995
1996-10-04,49.784603999999995
1996-10-07,49.83988
1996-10-08,49.640867
1996-10-09,49.253803999999995
1996-10-10,49.1543
1996-10-11,49.762525
1996-10-14,49.828837
1996-10-15,49.762525
1996-10-16,50.005771
1996-10-17,50.138471
1996-10-18,50.403871
1996-10-21,50.337559000000006
1996-10-22,49.983692
1996-10-23,50.149513
1996-10-24,49.718292
1996-10-25,49.762525
1996-10-28,49.430737
1996-10-29,49.828837
1996-10-30,49.662946000000005
1996-10-31,50.138471
1996-11-01,49.961537
1996-11-04,50.293325
1996-11-05,50.580804
1996-11-06,51.553938
1996-11-07,51.675602000000005
1996-11-08,51.963081
1996-11-11,51.907804999999996
1996-11-12,51.753026
1996-11-13,51.985234999999996
1996-11-14,52.32806
1996-11-15,52.394372
1996-11-18,52.405414
1996-11-19,52.781434999999995
1996-11-20,52.869902
1996-11-21,52.792472
1996-11-22,53.201615000000004
1996-11-25,53.876227
1996-11-26,53.699293999999995
1996-11-27,53.599715
1996-11-29,53.798803
1996-12-02,53.820882
1996-12-03,52.903093000000005
1996-12-04,53.046836
1996-12-05,52.903093000000005
1996-12-06,52.59346
1996-12-09,53.367506000000006
1996-12-10,53.113147999999995
1996-12-11,52.62658100000001
1996-12-12,51.753026
1996-12-13,51.885726
1996-12-16,51.222226
1996-12-17,51.631368
1996-12-18,52.040504999999996
1996-12-19,53.113147999999995
1996-12-20,53.229716
1996-12-23,53.096364
1996-12-24,53.48532900000001
1996-12-26,53.896477000000004
1996-12-27,53.963191
1996-12-30,53.49641999999999
1996-12-31,52.51850400000001
1997-01-02,52.651856
1997-01-03,53.40751899999999
1997-01-06,52.940824
1997-01-07,53.585322
1997-01-08,53.118627000000004
1997-01-09,53.563134
1997-01-10,54.14099399999999
1997-01-13,54.063189
1997-01-14,54.741041
1997-01-15,54.607689
1997-01-16,54.829942
1997-01-17,55.163361
1997-01-20,55.229999
1997-01-21,55.67450600000001
1997-01-22,56.074563
1997-01-23,55.296713000000004
1997-01-24,54.585501
1997-01-27,54.429885999999996
1997-01-28,54.585501
1997-01-29,55.11891
1997-01-30,55.830121999999996
1997-01-31,55.763408
1997-02-03,55.930119999999995
1997-02-04,56.274629000000004
1997-02-05,55.218908
1997-02-06,55.58560500000001
1997-02-07,56.341267
1997-02-10,55.807857999999996
1997-02-11,56.452431999999995
1997-02-12,57.252545
1997-02-13,57.874855000000004
1997-02-14,57.741503
1997-02-18,58.230461
1997-02-19,57.841501
1997-02-20,57.141380000000005
1997-02-21,57.163644
1997-02-24,57.841501
1997-02-25,57.885952
1997-02-26,57.319182999999995
1997-02-27,56.463528000000004
1997-02-28,56.296816
1997-03-03,56.674686
1997-03-04,56.363530000000004
1997-03-05,57.319182999999995
1997-03-06,56.985841
1997-03-07,57.496986
1997-03-10,58.097108999999996
1997-03-11,57.785954000000004
1997-03-12,57.274733
1997-03-13,56.385718000000004
1997-03-14,56.674686
1997-03-17,56.830225
1997-03-18,56.219011
1997-03-19,56.030112
1997-03-20,55.74122
1997-03-21,55.999306000000004
1997-03-24,56.780134999999994
1997-03-25,56.222411
1997-03-26,56.467788
1997-03-27,54.973024
1997-03-31,53.812879
1997-04-01,54.158637
1997-04-02,53.188185
1997-04-03,53.478184
1997-04-04,54.147498
1997-04-07,54.359469
1997-04-08,54.74991899999999
1997-04-09,54.303709
1997-04-10,54.102877
1997-04-11,52.385008
1997-04-14,53.087734
1997-04-15,53.991363
1997-04-16,54.61605600000001
1997-04-17,54.392951000000004
1997-04-18,54.660677
1997-04-21,54.303709
1997-04-22,55.497266
1997-04-23,55.553096
1997-04-24,55.274161
1997-04-25,54.638329000000006
1997-04-28,55.17378000000001
1997-04-29,56.913998
1997-04-30,57.181723
